0.929339137754933, 0.864768161952958, 0.988855092665113
0.7391564772379, 0.829299342317467, 0.0400850447908458
0.929226140070413, 0.514935840901633, 0.337877830255447
0.868687018095345, 0.0676149356943893, 0.00347423821979553
0.429155778354362, 0.416881637133954, 0.153805886743607
0.434790106281913, 0.48708407510478, 0.785705876460081
0.460610280758481, 0.594890700183702, 0.59572323490296
0.553046738438903, 0.734338756508261, 0.0984288720767095
0.127148802517011, 0.270236683476412, 0.196156547175506
0.704465593371974, 0.527042903771424, 0.452528392228932
0.45403430145605, 0.0120329017372417, 0.280222991410308
0.0188266739068969, 0.576154248287251, 0.113651150784672
0.0961395856179695, 0.174465448491046, 0.48526334598053
0.0138238295513762, 0.792249986975933, 0.574099204512816
0.944464848748443, 0.916341936200433, 0.705190551112067
0.348889890243188, 0.509804582099685, 0.819206941536732
0.167221898628782, 0.414151540698096, 0.578084524477854
0.895739483962144, 0.193565988030572, 0.490245289778735
0.75089505485956, 0.179711800956747, 0.71605917506934
0.662764046715853, 0.295931211929452, 0.895816045576981
0.730740226663707, 0.025583216624973, 0.516622277114827
0.198408715921966, 0.314872442647278, 0.540961136686169
0.804630435714808, 0.0494366817364926, 0.505893943073287
0.80337398986556, 0.906654950353477, 0.0854408215120723
0.73440099006879, 0.791611568499489, 0.920997743793602
0.683224318059359, 0.0521556232850968, 0.914793638415356
0.185375277716752, 0.972943777733953, 0.62571364473441
0.567415060295818, 0.364797931400758, 0.122560028630764
0.189281167471045, 0.955507161456877, 0.556569669505322
0.771794314051637, 0.65006052254995, 0.830043908672271
0.284220209649519, 0.736556448964141, 0.126465936025006
0.814739958997667, 0.928332216796613, 0.597441241748976
0.918351079722965, 0.845657036947521, 0.613283129624042
0.95307189136787, 0.152616831270473, 0.299913613353234
0.449025632473137, 0.653518681915142, 0.39779929074484
0.215187731785467, 0.481827224236726, 0.154656154933245
0.353879987939074, 0.610996635748538, 0.260792229956237
0.173025440277512, 0.286769010727344, 0.618100192756593
0.631497170782851, 0.455343410488732, 0.246602144185293
0.865687629434511, 0.734032631286726, 0.885956290521219
0.959629171201833, 0.337271767009773, 0.273744469338009
0.373227771252076, 0.172009896235792, 0.546597972177227
0.639862929937188, 0.324329768188929, 0.541241886498705
0.344121446034478, 0.46828843583451, 0.139339265713643
0.208904773692056, 0.0446422064012121, 0.39287564361116
0.70145016107452, 0.776991306289746, 0.882066618091279
0.807803466775486, 0.759036573546016, 0.250371592302957
0.743067607555728, 0.476337690035115, 0.815194140424544
0.184665437494146, 0.482249099237729, 0.459566377161843
0.430151593819492, 0.0457974284769267, 0.457374398981762
0.929415049163104, 0.415977029646722, 0.737107519856513
0.13745838542105, 0.454122277315749, 0.345725616053276
0.597307474153784, 0.890569610866714, 0.0549043910574237
0.463336261742693, 0.91607604574069, 0.0131019639856192
0.454801310921827, 0.0862942713784657, 0.132892214566132
0.91724435671728, 0.573990390665608, 0.553943935791085
0.938151746949828, 0.777637389493784, 0.608155995108673
0.907332369588818, 0.242356486622824, 0.158459323309827
0.869768416734435, 0.171987093098317, 0.741126037247346
0.400549950906673, 0.98573409096427, 0.295153463372463
0.706769204972434, 0.240525336931988, 0.303461435490745
0.259487797470743, 0.643283734858269, 0.849650765238493
0.981846888955628, 0.946919414866604, 0.055890393561308
0.593111218799764, 0.735740556949322, 0.632998341986081
0.637267403153195, 0.563064832358436, 0.448014446761165
0.947978856232064, 0.528295461700515, 0.298601595065989
0.689421896633604, 0.148848289956708, 0.383636070552288
0.0369521193316972, 0.224533645340313, 0.7047906913889
0.661769587478394, 0.579634587864421, 0.215308638832433
0.117683426280866, 0.785246348042066, 0.815403749433553
0.442571664632889, 0.590780288662397, 0.869885434227414
0.431227733812812, 0.272046154364311, 0.675134873070119
0.293959907189574, 0.36304124712007, 0.189201862068089
0.794591635585375, 0.351572821840832, 0.477508824798443
0.0994346142001332, 0.544871558162397, 0.102560922263465
0.887983165611663, 0.669131265814866, 0.45783231565738
0.12035475344156, 0.905650258035395, 0.617161244093645
0.720429143058392, 0.300921443228922, 0.188054122912314
0.439569048094728, 0.324038689467542, 0.239692923552842
0.785216186776293, 0.065554999791632, 0.582494870004912
0.589647824280767, 0.376794499318653, 0.0422544186670257
0.549370878328847, 0.2751330441894, 0.719919165948456
0.645006667185408, 0.494425540069261, 0.561492448000448
0.433343543633901, 0.294436733332286, 0.413885296376124
0.0779046549212508, 0.180253613280239, 0.993670338146831
0.911328513131173, 0.507270103185367, 0.603950006060269
0.0510232264212379, 0.412061889811052, 0.454641356752268
0.338774762728066, 0.460975488120962, 0.461732282021473
0.711740254161568, 0.581876460300066, 0.90193131860153
0.0076532219666624, 0.666639030506863, 0.209149883458489
0.391988713941042, 0.164956168226662, 0.181921315293884
0.919937956732247, 0.109331421342157, 0.990285034413233
0.667723307130263, 0.862377514905314, 0.141710986988394
0.95610179378863, 0.192136649125773, 0.266030292951134
0.951916699219079, 0.93938405571635, 0.170796488942925
0.320205712142328, 0.861846370977239, 0.969966450800545
0.732248354831402, 0.559482534900099, 0.869312196274486
0.853591023703642, 0.668464243781381, 0.992120824745764
0.465344941113109, 0.426656544541325, 0.592735965318998
0.860575850754654, 0.571268999996734, 0.775560049152284
0.559060436674329, 0.0501732962778426, 0.400629992656675
0.29216771493356, 0.0206828165569443, 0.601487445634048
0.792433151129098, 0.36255933965653, 0.85322539925577
0.221725043291101, 0.836185541399168, 0.64512040764316
0.121672899728688, 0.899940239507812, 0.053927468084056
0.895630914841063, 0.0214787108211161, 0.776457149899518
0.664683734829548, 0.128633448260634, 0.187169662224342
0.424750620068546, 0.125899903406515, 0.666453415269597
0.500328844738295, 0.453849624327389, 0.162771714707709
0.795853533948742, 0.473185576290307, 0.0545661144176341
0.660596128382712, 0.498309581648494, 0.893842702065289
0.343243441154647, 0.759688224673402, 0.563007341760249
0.359633217039849, 0.430790215664963, 0.198816876200733
0.428853507849456, 0.682125168630957, 0.437539713209335
0.32836909176216, 0.380853169133163, 0.609087868404032
0.809596962900012, 0.813691670070735, 0.392442986612059
0.672919541825482, 0.66948730297269, 0.669393012770124
0.236182668574563, 0.0570317585083752, 0.559042694006165
0.294132663124707, 0.826332167117604, 0.687796151376967
0.852461412730523, 0.692169908421067, 0.348181618567237
0.691945948940894, 0.937488770901469, 0.749514046597724
0.858241078578678, 0.925884275361377, 0.706818993253765
0.306433468470865, 0.317463065876981, 0.0816071173861596
0.185904533306311, 0.0893652401204968, 0.0758531239206991
0.308166361308574, 0.797667633171434, 0.525223734393451
0.63486347337902, 0.899862420954626, 0.510875107209576
0.900973550744527, 0.991444168477873, 0.109343416993139
0.201460577665599, 0.628657859311101, 0.0142114484216118
0.128768303698952, 0.733736127613416, 0.241854553919398
0.984861561022182, 0.203380884118663, 0.878766966512353
0.830664184309971, 0.441837476923178, 0.944251054346656
0.0466001513310711, 0.465434001211977, 0.0918407917290363
0.00371809847001381, 0.695687300044987, 0.657956758406143
0.133368723204019, 0.651248917134839, 0.553349182852912
0.0887570727730567, 0.467687539557164, 0.171232067000016
0.811477730126952, 0.569878158806841, 0.183556462688384
0.73005284669653, 0.648596333359278, 0.290255401761225
0.767154452064997, 0.379577948648098, 0.797047082176639
0.321432390327349, 0.396718279074655, 0.602630244085837
0.271122548144205, 0.0469904695588151, 0.688743854048838
0.362071513816554, 0.750729668612848, 0.542882764431786
0.503992163019832, 0.0950782344855046, 0.696871135657297
0.569408101332428, 0.972897323923507, 0.359244477359073
0.145972840494464, 0.224652690533785, 0.147447989430775
0.943161639956879, 0.0498585301199455, 0.0588693366056252
0.446101062869954, 0.660656348571033, 0.335810073772091
0.766582459636534, 0.0251360281209722, 0.932185468175208
0.918614204591399, 0.452079185134362, 0.798170114573478
0.73090931854136, 0.370919716205991, 0.24099043998953
0.62898567625436, 0.195645586939685, 0.142279356201081
0.146567085523819, 0.0536218739243813, 0.0253112308621523
0.00943066839551698, 0.207225251717533, 0.073762538283227
0.130533009163965, 0.792302308622592, 0.680748550178617
0.797946964644851, 0.734722669322607, 0.217280730477746
0.115697815783582, 0.880559497722773, 0.175773878993487
0.63221782149082, 0.874557474665234, 0.850867854631048
0.46256890778022, 0.0246948189336708, 0.677493971076104
0.825049294351113, 0.594296506408353, 0.19116199194226
0.550634637527163, 0.862473818188693, 0.576399590086221
0.947222030156289, 0.990330388671013, 0.31084417647567
0.777766997326392, 0.328015472501213, 0.244819027584651
0.533409155901795, 0.0820707285352583, 0.767727548768042
0.018769490518928, 0.9959796646007, 0.360858451142288
0.738380711814056, 0.213060952061381, 0.560596634956389
0.559011911011366, 0.787661282025921, 0.0784849157832372
0.144798122040612, 0.627624623184246, 0.152439647461406
0.414386028597086, 0.506841702901688, 0.318241095014324
0.48839492350896, 0.978915060399775, 0.950903863480982
0.782369771697131, 0.969985843797832, 0.506221789557807
0.99881672523724, 0.554085300584234, 0.209657770990626
0.400920684942631, 0.423718301590408, 0.891822592673061
0.508192509551819, 0.226450357403292, 0.452874258388733
0.0660001376872796, 0.399666237751882, 0.98384499121397
0.693964273028607, 0.39125200616218, 0.337952963295101
0.952449595983956, 0.570662723890438, 0.0403500760568952
0.996944518075188, 0.0933379693453489, 0.890624394450648
0.608970013361851, 0.612764854618482, 0.463234147098812
0.380384743044791, 0.172550674797567, 0.670992719168603
0.961527254465075, 0.992622908770476, 0.0610188463705023
0.764195473067524, 0.794820172906551, 0.433754251706428
0.826754760229193, 0.562150531282858, 0.205703492347458
0.107318622849965, 0.924990721901653, 0.411340457749529
0.734133076187089, 0.866942726717785, 0.512410165116008
0.446616035617401, 0.203671225385774, 0.12331491822025
0.638775978621683, 0.176715817876529, 0.354661452345298
0.567920166914673, 0.853112927900307, 0.0802660947961678
0.792928100100033, 0.0454353863876004, 0.868544929774086
0.854963777729904, 0.580070281535786, 0.138805166307302
0.737212662694624, 0.353120619870328, 0.265225165410875
0.474159568886396, 0.278334608943066, 0.45987776805553
0.173845446690236, 0.838393436047908, 0.618533095023431
0.798029371605023, 0.0512283722952105, 0.0783721495425326
0.755905029967216, 0.250438380525856, 0.948959941110257
0.558848491793305, 0.723635095030979, 0.329468419654742
0.26876475814266, 0.977868466488957, 0.0690502422926949
0.607457990769634, 0.141891247142477, 0.253652422878877
0.543600707715766, 0.760611308742582, 0.939165645532951
0.377239343866958, 0.384707039016291, 0.842060877997694
0.741544112306861, 0.861031006944413, 0.14351245391798
0.0141760144173515, 0.868308350482425, 0.0591996890247066
0.388957514044768, 0.150835340192301, 0.692497019651481
0.0991347594970605, 0.575691884448709, 0.570065602253756
0.56428286923086, 0.745895559530643, 0.672141791351323
0.420755222390187, 0.676877372473764, 0.598017668721627
0.336405302512066, 0.613876053065362, 0.670671469416481
0.0893927704423245, 0.656008157535809, 0.70525817645348
0.122372340613531, 0.29906635830619, 0.277666501900241
0.878802075992352, 0.993494544789033, 0.85088274424794
0.573523524919969, 0.177383172190261, 0.776713960751881
0.0676414239701615, 0.627302542828324, 0.353492745988031
0.0734563172836264, 0.527040302675898, 0.749702969383206
0.321318923597099, 0.612819718107672, 0.321577228897167
0.0803192667702096, 0.189314952206291, 0.073004466435701
0.160969992105821, 0.809808816981475, 0.635832007091045
0.781834090076403, 0.589235418731387, 0.498920122099167
0.42369606054478, 0.953112674234699, 0.296872905325438
0.903098134463495, 0.360911880608573, 0.946866858818842
0.747467029467573, 0.946929251801604, 0.954405970006403
0.0765097434969626, 0.474826558284906, 0.274389064261115
0.999062711344211, 0.167082348698967, 0.974719710921983
0.16919126965177, 0.131594166894429, 0.186559467961613
0.448094299903516, 0.888965981271886, 0.472254440337739
0.122350497670964, 0.198776792312586, 0.269070452489969
0.769457039864985, 0.0679454112642425, 0.743844507540665
0.812412648390194, 0.317925574181458, 0.20633173474323
0.0121822447706911, 0.313957347589363, 0.584595775171008
0.827210059693324, 0.472706783301299, 0.997462880498758
0.750063181885409, 0.999096025149738, 0.842736304891025
0.965296522937634, 0.346303261817055, 0.993700330225833
0.337489209777424, 0.604819728132013, 0.0638007593759253
0.275922236229054, 0.492655933876107, 0.940814389314667
0.316931740694832, 0.440852711252727, 0.246057813798754
0.97464328805733, 0.615565385757772, 0.463147774380239
0.734797994512514, 0.925300418879516, 0.0774987585570774
0.111644214902116, 0.927233859629491, 0.163358548629625
0.157100860124317, 0.72794120456278, 0.140521727486465
0.224282750016476, 0.259753273918622, 0.650911489730144
0.86472368173895, 0.933892488171068, 0.831133227280225
0.89310259599994, 0.602666380721112, 0.133467731256471
0.160711203600242, 0.704104740597016, 0.411791109875467
0.868866063453256, 0.54815131461948, 0.372845093051727
0.990685113025737, 0.384724232651006, 0.889625708689217
0.0673305740522251, 0.613218226464985, 0.858385666308797
0.534029227029994, 0.426701648196025, 0.0466156196074372
0.194587412180485, 0.31124740788912, 0.310640763445462
0.108147690297519, 0.789390601963111, 0.33927793946295
0.885016969406619, 0.894048104508467, 0.559822517787063
0.00503940179693529, 0.692056956536319, 0.0639680371649706
0.244559043251272, 0.0423057736701196, 0.515110739861482
0.258691644994944, 0.983571392491791, 0.643279508158853
0.47337031337233, 0.737344051756831, 0.188450435712912
0.204300115385283, 0.308686051398568, 0.190901651864932
0.665577548828638, 0.459721642098114, 0.695023793894289
0.771781930100783, 0.698697135182461, 0.249706200743576
0.71455672204269, 0.0511861804931173, 0.956432073128285
0.502648797776391, 0.102578246497737, 0.403981400997361
0.942325869890784, 0.645144197525998, 0.966911884781712
0.929228763112959, 0.693359307379912, 0.822400024720415
0.298576987645691, 0.425760646896055, 0.0235426348471124
0.555565166161422, 0.938532966391091, 0.611251799106872
0.155305832175675, 0.595460644873546, 0.71585495391872
0.225690892896149, 0.599851971196344, 0.606770452707619
0.399000027530373, 0.816790244236197, 0.115747260993625
0.421433889794241, 0.267564522469861, 0.768862311851929
0.204989081657632, 0.604802834597104, 0.420593742993652
0.40771218721666, 0.0297803678605068, 0.745564940536922
0.580025054250702, 0.766957377445553, 0.312654305241819
0.640766656200066, 0.438658912673821, 0.0825654522368718
0.182978550032064, 0.129880981558796, 0.606108445980358
0.96306122400708, 0.0941489198320242, 0.771539070689696
0.0839668602399278, 0.305782551390056, 0.599432179582032
0.906634214772552, 0.927449680436286, 0.426056221269206
0.145039822293042, 0.517495274144482, 0.21466192103849
0.497036243613413, 0.654750633151659, 0.569366062054062
0.778033213461099, 0.842056131977691, 0.0401849218905597
0.0437788887963482, 0.862667042035018, 0.396103778849071
0.0140741726317481, 0.74453275017304, 0.843223504286203
0.82002342840061, 0.628669058607503, 0.655136622588342
0.872665654579795, 0.738694921192119, 0.684628832666598
0.829052611441425, 0.711468329306208, 0.860785520741771
0.708784162756468, 0.289480392610909, 0.992307545899382
0.663926904622127, 0.989419672609039, 0.747900599704327
0.901219133750731, 0.435480155525906, 0.898150062525555
0.347679903212294, 0.455466007133365, 0.604223260279263
0.602488287961303, 0.746615388361616, 0.799384717643155
0.284236901412324, 0.452670937597122, 0.744462960628496
0.144048621474465, 0.860787825066324, 0.51232708579636
0.416128799301844, 0.646467547108924, 0.471493839375832
0.449581176671296, 0.629882880878534, 0.648014195847783
0.389686585196754, 0.862924239890999, 0.886927194683236
0.558434198820829, 0.466633626433985, 0.955918040886577
0.693378966699559, 0.375179516066594, 0.574087118715028
0.520467358293825, 0.572762880194084, 0.171920375413107
0.470259528889823, 0.432723834442984, 0.23096846218296
0.134639182906559, 0.832828155107534, 0.637345572843359
0.873268495936556, 0.00511311711948559, 0.543913573804764
0.623551634745895, 0.0318359670743169, 0.0933645274918217
0.48800211056294, 0.481124801759225, 0.994651265277346
0.881348255085109, 0.107130385073603, 0.104970785704111
0.209037347311554, 0.829336334722461, 0.518013128144395
0.831570914554778, 0.294372394310556, 0.677623904361313
0.822416547983649, 0.822836927522436, 0.961771878186274
0.188501472185173, 0.862241661788528, 0.947724879041078
0.836425931444638, 0.420696498651659, 0.910775266267155
0.00591144270573984, 0.585978739932903, 0.791471698896471
0.167477237366752, 0.966705653537862, 0.685687802399134
0.49018209421283, 0.439728533616419, 0.910627416723627
0.814319374577356, 0.153994576416588, 0.70945203134601
0.930394984076593, 0.409107174830521, 0.865425074582056
0.430058963011478, 0.554322057221926, 0.292646919313411
0.732470549268244, 0.6774572365496, 0.557997117786289
0.628490680501973, 0.887429717649968, 0.435620876974369
0.945785151074709, 0.569847661519908, 0.917827482465913
0.875222596814556, 0.0990519810247125, 0.0216695360486973
0.351647596893975, 0.796623174202148, 0.370561653820931
0.991588015455094, 0.745823051647575, 0.248479195054248
0.399682173988452, 0.72441891801612, 0.440949147184138
0.700197575457427, 0.745428959373587, 0.578796675908785
0.439762548588729, 0.014773958953109, 0.303819573324497
0.80240489352991, 0.923238422166372, 0.604671411938335
0.616104014364482, 0.849872610202022, 0.360899475079189
0.714293980188035, 0.223155018794148, 0.331180623700617
0.947643041820007, 0.357141330092567, 0.574536932117396
0.374525005620732, 0.688867991468481, 0.00407164725686859
0.914930399669617, 0.50817657100661, 0.0176292564806649
0.955826407549789, 0.966895943066486, 0.836946459115463
0.144279424170672, 0.129291390908647, 0.550044086162831
0.922611514625548, 0.252224723119695, 0.773764416339598
0.818873772499252, 0.354466841859014, 0.0457979219933565
0.639696241706152, 0.00640414449591198, 0.279595482003276
0.258654588357795, 0.274204581761914, 0.325811853259595
0.890730100927232, 0.919967596637094, 0.501376461724626
0.0273537491924628, 0.511218178253279, 0.0816593160781869
0.361262285123657, 0.925180786386247, 0.537130648496764
0.300868530401544, 0.438261490632335, 0.178275065013928
0.66933924155627, 0.0253290679950912, 0.627827175958167
0.577564242862699, 0.456804774655488, 0.0256452528902088
0.272687722772644, 0.845820256620607, 0.123158292241479
0.497621748372197, 0.381613229334085, 0.416402056401828
0.49228408406223, 0.319551016533867, 0.938153070173826
0.897394866462366, 0.751990085942005, 0.0130765646557769
0.240519132852009, 0.987150061881633, 0.286727688416388
0.797408202672885, 0.937725395440313, 0.830655655732218
0.490417204429242, 0.953225177553695, 0.434883044456586
0.881108190943939, 0.778662331838578, 0.29999338778656
0.995255119897201, 0.347799321714312, 0.601068456529146
0.474129385458844, 0.0599782017895776, 0.872751889916288
0.0921532925220737, 0.564180169556779, 0.466015665056745
0.0914676747288926, 0.218880025069407, 0.492942230921961
0.307474097678359, 0.13165067665477, 0.241021349264775
0.405797890215888, 0.363140502074963, 0.0649694926260004
0.175827401021156, 0.818650122813347, 0.356322333412223
0.51624401608749, 0.566910104064414, 0.690459959904187
0.144656356049888, 0.849730101388448, 0.176200250021855
0.243722105231492, 0.543483231817815, 0.243302097271403
0.916317006573254, 0.912311554118898, 0.737731253333598
0.580311588990504, 0.817456490969739, 0.0591506033237367
0.666469114075276, 0.871880972831974, 0.487404522318027
0.451142642696334, 0.113518387848671, 0.883811709153513
0.27297141870497, 0.209268999817581, 0.0750127261127644
0.522208818424392, 0.251977806386672, 0.858207064074196
0.830743661427386, 0.36509724088035, 0.39881496155953
0.816373033089292, 0.973589949829123, 0.539793940635022
0.893049384924376, 0.611550084314806, 0.526383800244184
0.539645625414263, 0.176603109945428, 0.158206068772421
0.872116061065664, 0.606866022479983, 0.623169628654181
0.335333575409864, 0.296992348327548, 0.878330956581507
0.280198829647014, 0.920045802220718, 0.492179427058614
0.402345116267356, 0.27556374525026, 0.838603770503522
0.22294488506361, 0.131566042408877, 0.430458123860998
0.967388639892559, 0.0965634124138941, 0.41735045767585
0.12721230685489, 0.740287576169527, 0.998088532381951
0.0657892126183128, 0.729185330186911, 0.752516427121726
0.297204308354146, 0.579119046920518, 0.256535331611082
0.636593701422087, 0.17029282337694, 0.79008398322634
0.246598253870217, 0.0406654057837342, 0.74518919399391
0.808225288106071, 0.646159751078101, 0.0830554552726235
0.819800834361591, 0.62824967077337, 0.928777814865452
0.558296782213853, 0.039546667686911, 0.478663745301412
0.459669213257942, 0.972894051659471, 0.69051921046635
0.358713327730291, 0.355517268688491, 0.290493523281086
0.752527069352334, 0.632800289538407, 0.849724726736996
0.499266822006945, 0.454356732098983, 0.952330832109909
0.818352711875709, 0.00188155251631417, 0.760614108616863
0.892456680386923, 0.940329631821854, 0.0239506857697377
0.649289021656745, 0.485763590777184, 0.452643170885511
0.925732527490191, 0.697108842154481, 0.919175153884069
0.550889035707558, 0.0656525112997417, 0.425607454941784
0.53802061953432, 0.70124048568336, 0.79905370678412
0.472612567214665, 0.644548671957617, 0.799436410924376
0.694873070771669, 0.352525366296092, 0.0891981736060062
0.18035662550156, 0.0342776945357652, 0.739373528718945
0.0272905576195931, 0.743520939521392, 0.714564081720348
0.397244304603077, 0.792473285075752, 0.257489839365571
0.842729050778133, 0.0200979052927818, 0.267310917866696
0.908990762765085, 0.468195038671005, 0.65841688488743
0.807172200831701, 0.381811093326031, 0.449679222189764
0.328044608157586, 0.604981695354684, 0.57929976606509
0.745090270311713, 0.518087687206528, 0.592508749674271
0.336953292553077, 0.611304588395319, 0.775146731507461
0.911901786170353, 0.44497358582049, 0.491326412630986
0.495030842438147, 0.933058227010588, 0.651877986236661
0.807511124571538, 0.344261921135039, 0.375394764739626
0.317187811451478, 0.0929642261803857, 0.899719774545624
0.876015823878565, 0.308145709206631, 0.328761472905278
0.671312426870361, 0.474876180995753, 0.437209059432803
0.169968069497348, 0.493008419280895, 0.0208064859663633
0.732574599066229, 0.705786518952892, 0.699159578468358
0.309628414819006, 0.406432821342202, 0.286863241317115
0.917288577386333, 0.840269710177797, 0.844541255991516
0.626372712391523, 0.963147649162696, 0.877271506257558
0.725712742236893, 0.0168997615138999, 0.999293538058516
0.64388682082384, 0.739808745862165, 0.44026453657903
0.375124731681229, 0.217303303607779, 0.866999595743323
0.00902699350409741, 0.0636303921894839, 0.186238818118668
0.0371976764090222, 0.563468485385008, 0.125299007681535
0.967557475442756, 0.50649918717731, 0.0376600347738991
0.713163861479275, 0.15481202887672, 0.997859132750858
0.892636062195048, 0.114672406964176, 0.93846995170512
0.113410473064924, 0.116661706834179, 0.831018232845428
0.278521149837088, 0.95778807789491, 0.861027592928442
0.0826638898901286, 0.416140571499086, 0.983262979890356
0.111902368935965, 0.0316875401462886, 0.174949714848414
0.449345288773708, 0.421314828228004, 0.452192560183656
0.706860078195759, 0.504633364596889, 0.894459635875787
0.00718921263641692, 0.0722840642816298, 0.77842803605175
0.116754572447378, 0.681998342315948, 0.689300428999704
0.174268546855444, 0.504569360337393, 0.974795129866292
0.886966569816807, 0.199870608157592, 0.481380061840186
0.750395602832819, 0.93649335719145, 0.904126580365957
0.309870724681233, 0.301583946561249, 0.679625982494228
0.542478399601321, 0.739770866219057, 0.739080810533792
0.986861302488743, 0.110514332731023, 0.374810197731032
0.476011594334623, 0.140851132993417, 0.41765578147312
0.865132449852016, 0.144277154919267, 0.994556495340548
0.435076123271459, 0.203307962572918, 0.119603297098308
0.355007215780422, 0.632636288078133, 0.833742073114707
0.592370427871283, 0.233390432969183, 0.82515492122444
0.29507878516254, 0.444223794659815, 0.845915338250606
0.914047906226267, 0.195398618038206, 0.131158421570726
0.750639340523732, 0.247299263426837, 0.0445173987061204
0.236153094784314, 0.546756964095571, 0.569135106747939
0.197381487545675, 0.71795329244999, 0.323000853151938
0.763568825640466, 0.286640863135752, 0.428605036468323
0.263036727214664, 0.408410911728672, 0.393367640492027
0.712196120031966, 0.684688273167755, 0.465451900766972
0.417387111970761, 0.13486319733389, 0.221183495000135
0.71440887276627, 0.843762327585392, 0.213555786218393
